user_id,item,gender,city,device,channel,age_bucket,user_active_days_7,user_ctr,item_price,item_popularity,time_since_last_click,hist_item_seq,click,conversion
1688264,item_HOME_602,F,Hangzhou,Web,ad,<18,0,0.29452541619227496,67.61507732620368,0.40656941909836214,34.30957907193049,"item_FOOD_110,item_CLOTH_223,item_ELEC_159,item_SPORT_670,item_ELEC_245,item_SPORT_730,item_HOME_324,item_ELEC_310,item_SPORT_235,item_ELEC_539,item_HOME_342,item_CLOTH_807,item_HOME_648",1,0
1964090,item_FOOD_929,F,Beijing,Web,organic,35-44,1,0.07151756204633775,176.5002527083347,0.5254709387798598,7.306391109954852,"item_FOOD_545,item_ELEC_587,item_CLOTH_151,item_ELEC_969,item_BEAUTY_699,item_BEAUTY_291,item_BEAUTY_839,item_CLOTH_655,item_FOOD_584,item_CLOTH_539,item_CLOTH_452,item_ELEC_896,item_FOOD_172,item_FOOD_969,item_SPORT_141,item_FOOD_313,item_HOME_182,item_ELEC_151,item_BEAUTY_392,item_HOME_153,item_BEAUTY_700",0,0
1836895,item_BEAUTY_318,F,Beijing,Web,ad,>=55,3,0.2579375208391197,25.73644859803875,0.2447754436292291,92.17889900255096,"item_CLOTH_117,item_HOME_770,item_HOME_879,item_BEAUTY_215,item_FOOD_440,item_SPORT_985,item_BEAUTY_369,item_ELEC_863",0,0
1533049,item_BEAUTY_566,F,Beijing,Android,push,18-24,0,0.2752547267219184,250.02591804160403,0.5000221547369265,45.28481296218258,"item_HOME_834,item_SPORT_155,item_BEAUTY_799,item_ELEC_918,item_BEAUTY_555,item_ELEC_933,item_CLOTH_684,item_BEAUTY_453,item_FOOD_172,item_FOOD_766,item_SPORT_168,item_SPORT_162,item_ELEC_863,item_ELEC_852,item_FOOD_333,item_ELEC_302,item_SPORT_994,item_SPORT_377,item_BEAUTY_661,item_ELEC_477,item_CLOTH_116,item_ELEC_215,item_HOME_497,item_SPORT_203",0,0
1834253,item_BEAUTY_915,F,Shenzhen,Android,ad,18-24,4,0.1932123465760485,93.01083914156342,0.21025257923417479,80.87338902734865,"item_SPORT_173,item_CLOTH_952,item_FOOD_367,item_BEAUTY_337,item_CLOTH_318,item_FOOD_272,item_FOOD_403,item_CLOTH_981,item_FOOD_246,item_SPORT_912,item_FOOD_996,item_FOOD_295,item_CLOTH_510,item_FOOD_219,item_FOOD_976,item_FOOD_699,item_SPORT_906,item_HOME_538",0,0
1613685,item_ELEC_807,F,Shenzhen,Web,ad,35-44,7,0.19041090028967844,25.24025232483914,0.6375938822189338,1.5555246758063475,"item_BEAUTY_830,item_FOOD_496,item_ELEC_145,item_ELEC_624,item_FOOD_304,item_HOME_757,item_HOME_492,item_ELEC_243,item_FOOD_468,item_BEAUTY_909,item_ELEC_572,item_ELEC_947,item_BEAUTY_674,item_HOME_832,item_BEAUTY_843,item_CLOTH_383,item_SPORT_340,item_BEAUTY_839,item_SPORT_812",0,0
1390498,item_HOME_495,M,Guangzhou,Android,organic,45-54,7,0.09566210853272565,107.65720291504454,0.24327550325713204,17.361954535487584,"item_FOOD_713,item_ELEC_868,item_SPORT_307,item_HOME_851,item_HOME_760,item_CLOTH_916,item_HOME_477,item_CLOTH_151,item_CLOTH_465,item_ELEC_125,item_HOME_375,item_ELEC_401,item_FOOD_527,item_BEAUTY_316,item_FOOD_451,item_CLOTH_956,item_SPORT_498,item_FOOD_214,item_BEAUTY_533,item_SPORT_193,item_ELEC_102,item_ELEC_253,item_FOOD_806",0,0
1600333,item_ELEC_856,F,Others,Android,other,>=55,4,0.3195846877361218,10.0,0.2380846636105787,16.500174793218555,"item_ELEC_909,item_SPORT_580,item_BEAUTY_670,item_CLOTH_331,item_CLOTH_477,item_FOOD_587,item_SPORT_576,item_HOME_382,item_ELEC_939,item_HOME_819,item_SPORT_353,item_FOOD_469,item_BEAUTY_791,item_BEAUTY_180,item_ELEC_459",1,0
1558963,item_FOOD_235,Unknown,Shenzhen,Android,other,18-24,4,0.23219479266084173,373.9801048241143,0.4235135239939905,2.816736328168904,"item_SPORT_337,item_SPORT_123,item_FOOD_193,item_ELEC_505,item_SPORT_165,item_ELEC_350,item_HOME_733,item_ELEC_610,item_CLOTH_883,item_BEAUTY_634,item_ELEC_149,item_SPORT_492,item_BEAUTY_905,item_ELEC_922,item_SPORT_570,item_HOME_556,item_HOME_701,item_SPORT_670,item_CLOTH_965,item_BEAUTY_510,item_BEAUTY_882,item_BEAUTY_261,item_CLOTH_719,item_CLOTH_975,item_BEAUTY_839,item_FOOD_857,item_ELEC_958,item_BEAUTY_600,item_SPORT_742",1,1
1241811,item_SPORT_514,F,Shanghai,Android,push,45-54,6,0.23871476329498756,114.52811463921964,0.15140638396974207,31.522830963186244,"item_ELEC_185,item_HOME_650,item_HOME_335,item_HOME_622,item_SPORT_367,item_FOOD_721,item_HOME_124,item_ELEC_942,item_HOME_468,item_CLOTH_809,item_CLOTH_125,item_FOOD_903,item_HOME_612,item_ELEC_362,item_FOOD_707,item_SPORT_575,item_FOOD_198,item_ELEC_934,item_FOOD_321,item_HOME_492,item_HOME_872,item_ELEC_133",1,1
1314909,item_FOOD_648,F,Hangzhou,Web,ad,18-24,1,0.2380052872961098,10.0,0.19810950984447,51.163452080092725,"item_HOME_245,item_CLOTH_540,item_BEAUTY_715,item_FOOD_161,item_HOME_341,item_ELEC_554,item_BEAUTY_887,item_FOOD_733,item_HOME_386,item_SPORT_634",0,0
1797180,item_SPORT_650,Unknown,Beijing,iOS,organic,<18,1,0.24668193136612115,171.87477938620702,0.13554242516174814,0.5539368334992627,"item_BEAUTY_819,item_CLOTH_485,item_SPORT_860,item_ELEC_612,item_CLOTH_160,item_CLOTH_924",1,0
1730832,item_SPORT_356,M,Guangzhou,Web,ad,<18,0,0.09861177182737411,245.1306824037285,0.24822368501522443,25.48096429086864,"item_FOOD_316,item_CLOTH_910,item_ELEC_877,item_HOME_780,item_CLOTH_783,item_FOOD_198,item_CLOTH_876,item_CLOTH_620,item_BEAUTY_531,item_SPORT_314,item_FOOD_422,item_FOOD_484,item_FOOD_257,item_ELEC_351,item_FOOD_469,item_SPORT_885,item_CLOTH_289,item_ELEC_389,item_SPORT_945,item_BEAUTY_399,item_ELEC_359",1,0
1597947,item_HOME_916,M,Guangzhou,Android,organic,25-34,6,0.1289382707921911,123.90711388234317,0.41945393024711475,11.66741006148509,"item_FOOD_193,item_ELEC_160,item_ELEC_824,item_FOOD_791,item_BEAUTY_728,item_ELEC_363,item_ELEC_141,item_CLOTH_398,item_SPORT_164,item_ELEC_904,item_BEAUTY_809,item_CLOTH_896,item_HOME_883,item_CLOTH_684,item_FOOD_368,item_SPORT_678,item_CLOTH_823,item_ELEC_519,item_HOME_251,item_SPORT_470,item_BEAUTY_382,item_CLOTH_644",0,0
1083046,item_HOME_848,F,Others,iOS,ad,18-24,2,0.3404489301245843,264.84015214153186,0.334373855053482,1.5673835746363625,"item_BEAUTY_784,item_BEAUTY_623,item_SPORT_556,item_CLOTH_922,item_FOOD_939,item_ELEC_444,item_FOOD_755,item_FOOD_733,item_HOME_290,item_BEAUTY_902,item_BEAUTY_612,item_HOME_385,item_BEAUTY_994,item_BEAUTY_357,item_CLOTH_581,item_HOME_943,item_HOME_614,item_SPORT_126,item_CLOTH_125,item_HOME_115,item_FOOD_147,item_FOOD_285,item_ELEC_825,item_BEAUTY_924,item_HOME_412,item_FOOD_711,item_HOME_527,item_BEAUTY_505",0,0
1274339,item_CLOTH_674,M,Guangzhou,Android,ad,45-54,5,0.09817900992056555,176.0903373988661,0.09950337756858499,36.40562489776693,"item_ELEC_471,item_BEAUTY_924,item_BEAUTY_470,item_ELEC_770,item_SPORT_841,item_BEAUTY_287,item_CLOTH_576,item_FOOD_197,item_CLOTH_152,item_CLOTH_797,item_CLOTH_953,item_HOME_762,item_CLOTH_750,item_BEAUTY_398,item_FOOD_486,item_CLOTH_270,item_SPORT_204,item_CLOTH_332",0,0
1418476,item_CLOTH_355,F,Hangzhou,iOS,organic,18-24,3,0.061707545400956576,281.383385852674,0.4537031838753401,36.33027018454018,"item_CLOTH_579,item_CLOTH_154,item_CLOTH_114,item_BEAUTY_733,item_CLOTH_822,item_ELEC_684,item_HOME_753,item_CLOTH_119,item_CLOTH_702,item_ELEC_420,item_SPORT_145,item_SPORT_642,item_FOOD_480,item_FOOD_133,item_BEAUTY_795,item_SPORT_222,item_CLOTH_678,item_HOME_619,item_FOOD_164,item_FOOD_329,item_FOOD_277,item_ELEC_691",0,0
1519867,item_FOOD_421,M,Others,Android,push,25-34,4,0.17004771029911334,101.51963110801921,0.16023302830481526,10.152535659172479,"item_BEAUTY_347,item_HOME_152,item_SPORT_258,item_CLOTH_480,item_CLOTH_498,item_ELEC_648,item_FOOD_892,item_CLOTH_113,item_SPORT_270,item_HOME_766",1,1
1717519,item_BEAUTY_428,F,Others,iOS,push,35-44,2,0.07135868744058578,344.041457917142,0.26025898692349575,1.6894851259541088,"item_HOME_443,item_HOME_958,item_CLOTH_561,item_CLOTH_110,item_CLOTH_727,item_HOME_782,item_HOME_248,item_BEAUTY_887,item_CLOTH_742,item_HOME_991,item_ELEC_308,item_BEAUTY_299,item_CLOTH_583,item_CLOTH_530,item_BEAUTY_711,item_HOME_813,item_SPORT_700,item_HOME_698,item_CLOTH_677,item_FOOD_601,item_HOME_481,item_SPORT_503,item_FOOD_293,item_BEAUTY_175,item_FOOD_774,item_FOOD_365,item_SPORT_633,item_CLOTH_562,item_ELEC_890",0,0
1015952,item_SPORT_273,M,Hangzhou,iOS,push,<18,4,0.1859631806539735,105.66064974287009,0.12149390086830063,34.3590667095788,"item_CLOTH_311,item_CLOTH_740,item_BEAUTY_783,item_BEAUTY_309,item_HOME_401,item_CLOTH_934,item_CLOTH_518,item_FOOD_588,item_SPORT_742,item_ELEC_780,item_SPORT_942,item_CLOTH_828,item_FOOD_397,item_BEAUTY_587,item_CLOTH_528,item_ELEC_471,item_SPORT_392,item_FOOD_856,item_ELEC_665,item_HOME_191,item_SPORT_908,item_HOME_406",0,0
1430663,item_ELEC_116,M,Others,Android,ad,<18,0,0.2601087622589456,10.0,0.6415867393198832,12.26269050163949,"item_FOOD_365,item_CLOTH_568,item_FOOD_243,item_HOME_275,item_HOME_601,item_FOOD_889,item_CLOTH_320,item_HOME_993,item_BEAUTY_563,item_SPORT_859,item_SPORT_639,item_ELEC_443,item_CLOTH_721,item_BEAUTY_750,item_CLOTH_570,item_FOOD_636,item_ELEC_399,item_SPORT_463,item_SPORT_712,item_FOOD_731,item_BEAUTY_837,item_BEAUTY_640,item_FOOD_591",1,0
1948339,item_BEAUTY_415,M,Beijing,iOS,push,35-44,6,0.18357158070040888,393.73075383923447,0.22231553609334143,14.823580468370476,"item_BEAUTY_296,item_CLOTH_722,item_HOME_640,item_FOOD_656,item_FOOD_405,item_FOOD_211,item_HOME_225,item_SPORT_210,item_BEAUTY_481,item_CLOTH_449",0,0
1562988,item_BEAUTY_836,M,Hangzhou,Web,ad,<18,3,0.2213856461731091,198.45067114813827,0.2195497543746403,58.5335975558682,"item_ELEC_318,item_CLOTH_258,item_FOOD_814,item_FOOD_101,item_BEAUTY_801,item_BEAUTY_745,item_SPORT_762,item_CLOTH_604,item_BEAUTY_954,item_FOOD_333,item_ELEC_925,item_CLOTH_126,item_HOME_259,item_FOOD_759,item_SPORT_425,item_ELEC_115,item_FOOD_787,item_FOOD_339,item_BEAUTY_737,item_FOOD_197,item_FOOD_672,item_ELEC_843,item_HOME_911,item_FOOD_542",0,0
1241689,item_ELEC_387,F,Others,iOS,organic,18-24,7,0.36279926691826225,196.42059706944357,0.15335294542706757,3.0126423393925084,"item_BEAUTY_151,item_FOOD_857,item_FOOD_557,item_CLOTH_828,item_ELEC_602,item_BEAUTY_338,item_FOOD_125,item_HOME_411,item_CLOTH_826,item_SPORT_326,item_SPORT_434,item_SPORT_760,item_FOOD_645",1,1
1876853,item_CLOTH_458,F,Others,iOS,other,45-54,1,0.10021703448495892,101.2854355477542,0.35447758914492855,9.922374819532788,"item_HOME_268,item_FOOD_822,item_CLOTH_958,item_FOOD_637,item_FOOD_744,item_CLOTH_768,item_HOME_950,item_BEAUTY_895,item_SPORT_161,item_FOOD_277,item_HOME_107,item_SPORT_824,item_BEAUTY_210,item_ELEC_250,item_BEAUTY_798,item_HOME_976,item_HOME_827,item_HOME_207",0,0
1723511,item_CLOTH_650,M,Shenzhen,Android,push,<18,6,0.6264357852645517,147.30520139271917,0.2810190927404765,48.983429383964975,"item_ELEC_550,item_HOME_316,item_ELEC_972,item_SPORT_819,item_FOOD_484,item_ELEC_601,item_CLOTH_758,item_SPORT_709,item_BEAUTY_595,item_CLOTH_520,item_HOME_479,item_ELEC_251,item_SPORT_889,item_BEAUTY_667,item_BEAUTY_541,item_BEAUTY_380,item_SPORT_433,item_HOME_703,item_HOME_116,item_ELEC_235,item_ELEC_648,item_ELEC_489,item_HOME_729,item_ELEC_116,item_ELEC_513,item_HOME_349,item_FOOD_954,item_BEAUTY_790,item_HOME_171,item_FOOD_938",0,0
1880711,item_ELEC_177,F,Others,iOS,ad,>=55,0,0.08615600518168866,180.33109307453708,0.47037247197294524,26.23041861834522,"item_ELEC_291,item_CLOTH_144,item_CLOTH_144,item_BEAUTY_539",0,0
1995582,item_SPORT_787,M,Hangzhou,Web,organic,<18,1,0.16946284061498287,254.70495476266765,0.4098616966642924,69.6694725616714,item_CLOTH_605,0,0
1984698,item_SPORT_338,M,Others,Android,organic,45-54,4,0.27260411808080465,78.95334863609662,0.11524077204090764,0.06308125185085345,"item_BEAUTY_460,item_ELEC_484,item_CLOTH_197,item_BEAUTY_166,item_FOOD_749,item_HOME_381,item_BEAUTY_603,item_CLOTH_772,item_HOME_548,item_BEAUTY_170,item_HOME_120,item_ELEC_680,item_BEAUTY_765,item_ELEC_823,item_ELEC_435,item_ELEC_907,item_BEAUTY_940,item_HOME_251,item_FOOD_718,item_HOME_692,item_SPORT_961,item_HOME_839,item_BEAUTY_998",1,0
1408520,item_ELEC_681,M,Others,Android,organic,<18,6,0.31999265430922247,100.75829495591827,0.1963991461347065,3.254426117764005,"item_FOOD_486,item_BEAUTY_183,item_SPORT_831,item_BEAUTY_679,item_BEAUTY_884,item_FOOD_980,item_SPORT_701,item_HOME_786,item_CLOTH_111,item_CLOTH_376,item_BEAUTY_161,item_SPORT_223,item_ELEC_103",0,0
1224063,item_HOME_322,F,Guangzhou,iOS,organic,25-34,1,0.10094924257195914,143.6438043766968,0.10096510109312308,34.17219058332623,"item_CLOTH_629,item_ELEC_383,item_BEAUTY_929,item_FOOD_873,item_FOOD_613,item_ELEC_884,item_ELEC_542,item_CLOTH_349,item_CLOTH_552,item_BEAUTY_350,item_FOOD_917,item_ELEC_836,item_FOOD_913,item_HOME_306",0,0
1684362,item_CLOTH_248,M,Others,Android,other,18-24,2,0.1113288222884156,78.03877119324504,0.33446411953711935,17.243643622881113,"item_BEAUTY_545,item_CLOTH_575,item_FOOD_315,item_SPORT_848,item_BEAUTY_979,item_HOME_897,item_CLOTH_626,item_ELEC_881,item_CLOTH_681,item_BEAUTY_448,item_BEAUTY_206,item_HOME_974,item_FOOD_663,item_BEAUTY_787,item_FOOD_536,item_FOOD_930,item_SPORT_129,item_ELEC_732,item_FOOD_198,item_ELEC_477,item_CLOTH_734,item_FOOD_732,item_CLOTH_668,item_CLOTH_939,item_ELEC_143,item_CLOTH_465,item_HOME_600",0,0
1611991,item_HOME_583,F,Others,Android,other,18-24,3,0.04567655463503551,254.86263118545372,0.15033121165820215,3.7518957050579713,"item_FOOD_338,item_SPORT_952,item_BEAUTY_796,item_BEAUTY_363,item_ELEC_763,item_ELEC_615,item_FOOD_979,item_ELEC_343,item_ELEC_573,item_ELEC_720,item_CLOTH_590,item_SPORT_453,item_ELEC_823,item_FOOD_713,item_HOME_680,item_CLOTH_270,item_CLOTH_441,item_ELEC_244,item_ELEC_729,item_ELEC_231,item_FOOD_603,item_ELEC_935,item_BEAUTY_186",0,0
1931428,item_FOOD_892,F,Others,Web,push,<18,0,0.1626971160588135,152.14155297671593,0.624046879618026,41.983551638599344,"item_SPORT_714,item_SPORT_462,item_FOOD_547,item_FOOD_994,item_CLOTH_106,item_SPORT_633,item_SPORT_812,item_ELEC_156,item_ELEC_641,item_FOOD_461,item_FOOD_951,item_HOME_444,item_ELEC_954,item_BEAUTY_788,item_FOOD_404,item_BEAUTY_838,item_FOOD_147,item_FOOD_710,item_BEAUTY_253,item_FOOD_865,item_SPORT_869,item_HOME_430,item_HOME_617,item_FOOD_833,item_HOME_911,item_HOME_994,item_CLOTH_604,item_SPORT_639,item_BEAUTY_434,item_HOME_411",1,0
1374158,item_CLOTH_606,M,Shanghai,Web,organic,45-54,1,0.18585642675989972,217.15841303371857,0.2514340664734219,13.866726429647109,"item_CLOTH_304,item_FOOD_442,item_FOOD_268,item_ELEC_718,item_ELEC_216,item_BEAUTY_204,item_BEAUTY_362,item_HOME_277,item_FOOD_172,item_HOME_274,item_ELEC_642,item_BEAUTY_959,item_BEAUTY_953,item_CLOTH_698,item_FOOD_714,item_HOME_574,item_ELEC_397,item_BEAUTY_572,item_SPORT_386,item_SPORT_560,item_BEAUTY_295,item_SPORT_604",0,0
1347127,item_HOME_547,F,Guangzhou,iOS,other,<18,7,0.17058299473529198,173.77688563972706,0.11402788545694954,19.057105033976924,"item_SPORT_976,item_HOME_933,item_ELEC_728,item_BEAUTY_112,item_HOME_381,item_BEAUTY_485,item_CLOTH_917,item_BEAUTY_510,item_ELEC_147,item_CLOTH_443,item_ELEC_611,item_ELEC_879,item_BEAUTY_585,item_SPORT_656,item_ELEC_797,item_HOME_615,item_CLOTH_622,item_BEAUTY_267",1,0
1289419,item_ELEC_465,M,Beijing,Android,push,25-34,4,0.08513244989478289,243.2291062008737,0.23770849818566997,25.94821942808619,"item_ELEC_636,item_FOOD_799,item_SPORT_373,item_HOME_976,item_HOME_915,item_ELEC_192,item_SPORT_705,item_BEAUTY_977,item_FOOD_182",0,0
1560857,item_BEAUTY_706,Unknown,Hangzhou,Web,other,45-54,7,0.25054251864212684,194.51576710340782,0.23692672109987561,36.695653075200134,"item_FOOD_505,item_SPORT_217,item_CLOTH_890,item_BEAUTY_851,item_ELEC_333,item_SPORT_675,item_FOOD_687",0,0
1544949,item_SPORT_151,F,Hangzhou,Web,organic,18-24,0,0.1778602156813449,97.02195378385575,0.159218508821989,4.903949842663589,"item_HOME_383,item_ELEC_501,item_SPORT_455,item_BEAUTY_216,item_SPORT_361,item_CLOTH_344,item_FOOD_356,item_SPORT_278,item_CLOTH_538,item_SPORT_965,item_FOOD_832,item_SPORT_266,item_FOOD_460,item_SPORT_826,item_BEAUTY_566,item_BEAUTY_512,item_FOOD_793,item_ELEC_410,item_FOOD_297,item_HOME_182,item_FOOD_102",1,1
1912537,item_ELEC_767,M,Hangzhou,Android,ad,35-44,5,0.2190543258681899,129.64534479019352,0.21697282227199557,47.36362511285819,"item_SPORT_420,item_ELEC_363,item_ELEC_674,item_HOME_404,item_SPORT_172,item_ELEC_144,item_HOME_883,item_BEAUTY_422,item_ELEC_690,item_SPORT_648,item_ELEC_395,item_BEAUTY_679,item_HOME_925,item_ELEC_258,item_HOME_541,item_CLOTH_240,item_BEAUTY_782,item_BEAUTY_427,item_BEAUTY_819,item_HOME_484,item_CLOTH_736,item_SPORT_748,item_CLOTH_671,item_FOOD_138",0,0
1111065,item_BEAUTY_160,F,Shenzhen,Web,organic,>=55,6,0.13976463230651792,234.4790441872064,0.48731773223465946,4.717288799820733,"item_HOME_830,item_BEAUTY_273,item_FOOD_930,item_FOOD_274",1,1
1497964,item_BEAUTY_825,M,Shenzhen,iOS,push,35-44,7,0.3271682109128599,221.2454546858029,0.26126197379675814,1.2764303425523034,"item_HOME_394,item_SPORT_363,item_ELEC_515,item_FOOD_950,item_BEAUTY_942,item_FOOD_105,item_HOME_311,item_BEAUTY_106,item_ELEC_448,item_FOOD_708,item_FOOD_568,item_BEAUTY_582,item_FOOD_793,item_SPORT_863",0,0
1417548,item_HOME_191,M,Shanghai,Web,other,45-54,1,0.10132706829116361,151.03325580928126,0.11257500349821807,7.480948061531542,,0,0
1641538,item_SPORT_111,F,Others,iOS,push,25-34,1,0.12244783464294443,152.4181868328711,0.5430465866092699,6.749525980560089,"item_FOOD_401,item_BEAUTY_466,item_FOOD_288,item_SPORT_661,item_SPORT_472,item_FOOD_947,item_HOME_430,item_FOOD_282,item_BEAUTY_396,item_BEAUTY_358,item_ELEC_611,item_BEAUTY_849,item_BEAUTY_780,item_BEAUTY_336,item_BEAUTY_608,item_HOME_428,item_HOME_538,item_SPORT_299,item_ELEC_463,item_HOME_346,item_CLOTH_352,item_ELEC_811,item_SPORT_922",1,0
1175748,item_BEAUTY_854,M,Shenzhen,Web,organic,<18,5,0.10335183799231065,59.363564278139975,0.40112963244670763,19.20518283213663,"item_SPORT_195,item_HOME_754,item_BEAUTY_522,item_FOOD_900,item_HOME_302,item_HOME_623,item_CLOTH_446,item_ELEC_244,item_HOME_415,item_SPORT_393,item_HOME_172,item_SPORT_502,item_SPORT_928,item_HOME_379,item_FOOD_390,item_FOOD_757,item_BEAUTY_893,item_CLOTH_208,item_HOME_130,item_BEAUTY_407,item_HOME_677,item_FOOD_414,item_FOOD_474,item_FOOD_451,item_SPORT_600",0,0
1397087,item_SPORT_259,F,Shanghai,Android,organic,18-24,4,0.07070318209840373,206.6822683039338,0.4327813381990839,1.0806366342659866,"item_BEAUTY_768,item_FOOD_546,item_SPORT_402,item_FOOD_765,item_BEAUTY_976,item_BEAUTY_829,item_CLOTH_796,item_ELEC_528,item_SPORT_784,item_SPORT_828,item_ELEC_766,item_SPORT_417,item_ELEC_644,item_ELEC_204,item_FOOD_904,item_FOOD_637,item_BEAUTY_412,item_FOOD_811,item_FOOD_737,item_FOOD_188,item_SPORT_770",0,0
1528328,item_ELEC_701,M,Guangzhou,Web,ad,45-54,7,0.21419565888755238,256.9641049849814,0.3345427049760092,30.91047235801362,"item_SPORT_896,item_HOME_824",0,0
1273646,item_FOOD_975,F,Shanghai,Web,ad,25-34,3,0.20351538197218427,219.07469128606837,0.33706597321258475,46.45558288887041,"item_CLOTH_751,item_HOME_390,item_CLOTH_585,item_SPORT_289,item_ELEC_670,item_HOME_538,item_HOME_825,item_FOOD_975,item_CLOTH_422,item_BEAUTY_896",1,0
1041544,item_BEAUTY_500,M,Guangzhou,Android,ad,>=55,4,0.14738490989427008,99.63925393304469,0.34946410081996365,40.11692134529158,"item_HOME_396,item_BEAUTY_661,item_ELEC_457,item_FOOD_236,item_FOOD_144,item_SPORT_504,item_HOME_923,item_ELEC_408",1,0
1839918,item_SPORT_288,M,Beijing,Android,organic,45-54,2,0.16876817164545518,10.0,0.3127184809306183,5.5044403314277925,"item_HOME_768,item_SPORT_197,item_ELEC_188,item_BEAUTY_608,item_BEAUTY_289,item_CLOTH_848,item_BEAUTY_470,item_ELEC_874,item_FOOD_814,item_HOME_925,item_BEAUTY_531,item_BEAUTY_994,item_HOME_389,item_CLOTH_345,item_CLOTH_975,item_ELEC_573,item_HOME_160,item_SPORT_960,item_FOOD_859,item_CLOTH_561,item_SPORT_590,item_HOME_261,item_FOOD_829,item_HOME_267,item_ELEC_875",1,0
1178834,item_ELEC_526,F,Beijing,Android,other,>=55,7,0.08251433823035786,274.05845366091404,0.2835305134403456,9.598364274083089,"item_CLOTH_575,item_SPORT_786,item_BEAUTY_701,item_BEAUTY_415,item_HOME_514,item_CLOTH_967,item_BEAUTY_449,item_BEAUTY_415,item_FOOD_421,item_CLOTH_102,item_FOOD_637,item_FOOD_833,item_ELEC_449,item_SPORT_203,item_HOME_399,item_ELEC_566,item_SPORT_828,item_HOME_537,item_BEAUTY_668,item_CLOTH_783,item_CLOTH_130,item_BEAUTY_978",1,0
1207460,item_BEAUTY_122,M,Guangzhou,Web,push,45-54,5,0.15608194855225377,50.74829436397154,0.5231222684925371,3.2777280086233525,"item_BEAUTY_324,item_ELEC_916",1,0
1912661,item_BEAUTY_970,M,Shenzhen,Web,push,>=55,2,0.0741129088493,131.91660391234555,0.34215267255372517,12.2613456192191,"item_HOME_617,item_HOME_777,item_ELEC_639,item_HOME_873,item_HOME_815,item_FOOD_133,item_SPORT_101,item_ELEC_944,item_CLOTH_628,item_SPORT_531,item_FOOD_831,item_FOOD_122,item_BEAUTY_140,item_BEAUTY_271,item_BEAUTY_177,item_CLOTH_283,item_CLOTH_576,item_SPORT_950,item_SPORT_480,item_FOOD_643,item_HOME_932,item_SPORT_962,item_SPORT_500,item_HOME_274,item_BEAUTY_787,item_BEAUTY_847,item_HOME_523,item_ELEC_174,item_HOME_884,item_ELEC_968",0,0
1352893,item_CLOTH_677,M,Guangzhou,Android,push,<18,4,0.277814618795007,96.8376308877544,0.4593938878118823,38.007678363155954,"item_BEAUTY_424,item_SPORT_400,item_HOME_955,item_FOOD_908,item_BEAUTY_392,item_SPORT_610,item_BEAUTY_447,item_BEAUTY_767,item_ELEC_943,item_ELEC_973,item_FOOD_838,item_SPORT_212,item_FOOD_418,item_SPORT_617,item_ELEC_375,item_ELEC_346,item_BEAUTY_361,item_SPORT_466,item_FOOD_809,item_CLOTH_853,item_FOOD_136,item_SPORT_834,item_BEAUTY_134,item_ELEC_681,item_ELEC_703,item_HOME_435,item_BEAUTY_828,item_CLOTH_837,item_ELEC_481,item_BEAUTY_278",1,0
1128843,item_CLOTH_215,Unknown,Beijing,Web,push,45-54,7,0.1692432951426347,211.19738444322817,0.4167630338812506,10.812631145063753,"item_FOOD_316,item_CLOTH_532,item_BEAUTY_624,item_HOME_310,item_CLOTH_897,item_HOME_381,item_ELEC_922,item_SPORT_507,item_CLOTH_731,item_BEAUTY_373,item_SPORT_749,item_HOME_981,item_SPORT_111,item_FOOD_547,item_CLOTH_556,item_ELEC_466,item_HOME_916,item_FOOD_463,item_FOOD_875,item_CLOTH_874,item_CLOTH_495,item_CLOTH_712,item_BEAUTY_352,item_SPORT_558,item_CLOTH_178,item_HOME_159,item_FOOD_125",1,1
1456836,item_SPORT_410,M,Shanghai,Web,ad,18-24,7,0.20976496620531035,217.09012425776035,0.2807699451214239,2.8893048165906783,"item_FOOD_751,item_FOOD_868,item_HOME_873,item_HOME_973,item_ELEC_360,item_CLOTH_844,item_FOOD_221,item_FOOD_462,item_HOME_972,item_HOME_350,item_ELEC_105,item_SPORT_669,item_SPORT_678,item_ELEC_188",0,0
