log_time,user_id,item_id,gender,age_bucket,city,device,channel,category,brand,price,impression_position,user_active_days_7,user_ctr,text_desc,click,conversion
2025-12-01 12:16:00,11694,item_BEAU_01501,M,25-34,Hangzhou,Android,recommendation,Beauty,BrandQ,461.2,7,1,0.09,Lip balm 100ml bottle paraben-free,0,0
2025-12-02 10:24:00,11694,item_ELEC_00042,M,25-34,Hangzhou,Android,push,Electronics,TechPro,382.84,8,1,0.09,Tablet silver USB-C 24h battery with touch controls,0,0
2025-11-14 11:58:00,11695,item_ELEC_00057,M,45-54,Hangzhou,iOS,ad,Electronics,EliteGear,1076.51,1,2,0.25,Power bank with transparency mode HD quality,0,0
2025-11-18 01:42:00,11695,item_BEAU_01632,M,45-54,Hangzhou,iOS,ad,Beauty,GlowLab,151.43,7,2,0.25,Essence hydrating formula for dry skin,0,0
2025-11-19 14:45:00,11695,item_BEAU_01525,M,45-54,Hangzhou,iOS,recommendation,Beauty,BeautyEssence,851.03,2,2,0.25,Cleanser for oily skin brightening with vitamin C,0,0
2025-11-28 01:40:00,11695,item_BEAU_01346,M,45-54,Hangzhou,iOS,recommendation,Beauty,PureSkin,182.55,1,2,0.25,Facial serum for sensitive skin hydrating formula,0,0
2025-12-09 07:28:00,11695,item_BEAU_01443,M,45-54,Hangzhou,iOS,search,Beauty,GlowLab,897.07,2,2,0.25,Cleanser with niacinamide for sensitive skin,0,0
2025-11-24 09:39:00,11696,item_FOOD_00679,M,35-44,Guangzhou,Android,recommendation,Food,NatureBest,997.24,10,2,0.16,Coffee beans gluten-free with chia seeds,0,0
2025-11-25 16:10:00,11696,item_HOME_01240,M,35-44,Guangzhou,Android,recommendation,Home,BrandY,152.85,5,2,0.16,Cushion with armrests ergonomic design compact size,0,0
2025-12-02 00:30:00,11696,item_CLOT_00466,M,35-44,Guangzhou,Android,recommendation,Clothing,UrbanWear,188.91,7,2,0.16,Polo shirt moisture-wicking short sleeve with pockets,0,0
2025-12-06 03:40:00,11696,item_FOOD_00885,M,35-44,Guangzhou,Android,organic,Food,PureLife,151.97,9,2,0.16,Organic granola 500g pack artisan made with coconut,0,0
2025-12-08 15:12:00,11696,item_BEAU_01536,M,35-44,Guangzhou,Android,ad,Beauty,BeautyEssence,194.9,6,2,0.16,Sunscreen for dry skin with vitamin C,0,0
2025-12-01 04:23:00,11697,item_SPOR_01797,F,55+,Chengdu,Android,ad,Sports,ProSport,418.21,2,3,0.12,Gym bag cushioned sole portable design,0,0
2025-12-02 03:34:00,11697,item_ELEC_00081,F,55+,Chengdu,Android,ad,Electronics,BrandA,141.29,4,3,0.12,Wireless earbuds fast charging 4K resolution USB-C,0,0
2025-12-05 08:21:00,11697,item_CLOT_00574,F,55+,Chengdu,Android,ad,Clothing,BrandD,647.25,7,3,0.12,Jeans gray business casual slim fit,0,0
2025-12-09 05:31:00,11697,item_SPOR_01894,F,55+,Chengdu,Android,organic,Sports,BrandU,463.0,9,3,0.12,Foam roller black women's fit arch support,0,0
2025-11-20 03:24:00,11698,item_BEAU_01377,F,45-54,Hangzhou,Android,search,Beauty,BrandN,567.31,9,7,0.23,Night cream for oily skin paraben-free 100ml bottle,0,0
2025-11-29 08:33:00,11698,item_BEAU_01400,F,45-54,Hangzhou,Android,organic,Beauty,BrandN,140.1,9,7,0.23,Lip balm with hyaluronic acid brightening,0,0
2025-12-01 11:03:00,11698,item_HOME_01327,F,45-54,Hangzhou,Android,push,Home,BrandY,560.73,10,7,0.23,Throw blanket with storage space-saving,0,0
2025-12-06 07:01:00,11698,item_ELEC_00051,F,45-54,Hangzhou,Android,ad,Electronics,SoundMax,970.69,3,7,0.23,Wireless earbuds wireless charging with transparency mode shockproof,0,0
2025-12-10 11:23:00,11698,item_ELEC_00138,F,45-54,Hangzhou,Android,ad,Electronics,BrandX,643.86,7,7,0.23,Wireless earbuds white ultra HD wireless charging,0,0
2025-11-13 17:36:00,11699,item_CLOT_00659,M,25-34,Beijing,Web,organic,Clothing,StyleCo,409.22,2,2,0.14,Polo shirt gray oversized casual style,0,0
2025-12-09 07:14:00,11699,item_CLOT_00544,M,25-34,Beijing,Web,recommendation,Clothing,UrbanWear,906.19,1,2,0.14,Hoodie athletic fit breathable fabric,0,0
2025-12-09 18:20:00,11699,item_HOME_01106,M,25-34,Beijing,Web,search,Home,CozySpace,240.98,1,2,0.14,Cushion white easy assembly eco-friendly rustic charm,1,0
2025-12-10 07:55:00,11699,item_CLOT_00629,M,25-34,Beijing,Web,organic,Clothing,BrandD,361.57,3,2,0.14,Polo shirt streetwear slim fit,0,0
2025-11-16 17:54:00,11700,item_FOOD_00739,M,35-44,Shenzhen,Android,recommendation,Food,PureLife,657.83,5,7,0.18,Olive oil with chia seeds 500g pack,0,0
2025-11-28 23:40:00,11700,item_HOME_01309,M,35-44,Shenzhen,Android,ad,Home,BrandY,517.18,3,7,0.18,Office chair black vintage style adjustable height,0,0
2025-12-01 04:37:00,11700,item_HOME_01089,M,35-44,Shenzhen,Android,search,Home,CozySpace,335.92,3,7,0.18,Candle easy assembly with armrests space-saving,1,1
2025-12-08 17:46:00,11700,item_BEAU_01516,M,35-44,Shenzhen,Android,push,Beauty,PureSkin,111.42,7,7,0.18,Night cream brightening for sensitive skin cruelty-free,0,0
2025-11-26 11:41:00,11701,item_CLOT_00650,M,55+,Beijing,iOS,push,Clothing,BrandM,366.36,7,4,0.1,Hoodie with pockets short sleeve soft cotton,0,0
2025-12-04 06:34:00,11702,item_HOME_01155,F,18-24,Shenzhen,Android,push,Home,BrandB,211.14,9,4,0.03,Clock oak multi-functional with LED light durable material,0,0
2025-12-04 18:05:00,11702,item_ELEC_00136,F,18-24,Shenzhen,Android,organic,Electronics,BrandX,155.64,6,4,0.03,Bluetooth headphones with transparency mode 48h battery ultra HD,0,0
2025-12-06 02:01:00,11702,item_HOME_01316,F,18-24,Shenzhen,Android,recommendation,Home,ModernLiving,174.0,8,4,0.03,Clock contemporary eco-friendly large capacity,0,0
2025-11-13 04:21:00,11703,item_BEAU_01647,M,35-44,Guangzhou,Android,search,Beauty,GlowLab,789.58,5,5,0.02,Night cream paraben-free 50ml bottle,0,0
2025-11-19 15:16:00,11703,item_SPOR_01816,M,35-44,Guangzhou,Android,push,Sports,ActiveLife,464.45,1,5,0.02,Yoga mat for running youth size durable construction,0,0
2025-11-20 01:18:00,11703,item_BEAU_01606,M,35-44,Guangzhou,Android,organic,Beauty,BrandN,432.67,8,5,0.02,Face mask for all skin types fragrance-free,0,0
2025-11-22 07:00:00,11703,item_SPOR_01702,M,35-44,Guangzhou,Android,organic,Sports,BrandS,306.66,5,5,0.02,Jump rope for running lightweight,0,0
2025-11-24 01:43:00,11703,item_SPOR_01820,M,35-44,Guangzhou,Android,ad,Sports,ActiveLife,749.22,3,5,0.02,Jump rope purple youth size ergonomic grip cushioned sole,0,0
2025-11-24 22:34:00,11703,item_BEAU_01354,M,35-44,Guangzhou,Android,ad,Beauty,PureSkin,790.48,1,5,0.02,Moisturizer 100ml bottle for sensitive skin,0,0
2025-11-27 09:36:00,11703,item_SPOR_01953,M,35-44,Guangzhou,Android,ad,Sports,BrandU,97.45,3,5,0.02,Resistance bands red for training unisex design ergonomic grip,0,0
2025-11-28 01:04:00,11703,item_BEAU_01468,M,35-44,Guangzhou,Android,ad,Beauty,PureSkin,235.59,10,5,0.02,Night cream 100ml bottle with vitamin C soothing,0,0
2025-12-06 01:56:00,11703,item_SPOR_01885,M,35-44,Guangzhou,Android,organic,Sports,BrandU,54.07,2,5,0.02,Jump rope adjustable strap women's fit,0,0
2025-12-09 18:15:00,11703,item_SPOR_01911,M,35-44,Guangzhou,Android,organic,Sports,FitGear,542.69,9,5,0.02,Foam roller quick-dry ergonomic grip,0,0
2025-11-26 20:50:00,11704,item_FOOD_00977,F,35-44,Shenzhen,Web,organic,Food,BrandZ,259.06,4,0,0.12,Nuts mix vegan 500g pack vitamin enriched,0,0
2025-12-11 18:31:00,11704,item_SPOR_01667,F,35-44,Shenzhen,Web,recommendation,Sports,FitGear,716.17,6,0,0.12,Compression socks black ergonomic grip cushioned sole youth size,0,0
2025-12-12 19:44:00,11704,item_CLOT_00600,F,35-44,Shenzhen,Web,ad,Clothing,StyleCo,623.61,1,0,0.12,Blazer burgundy moisture-wicking with zipper,0,0
2025-11-28 00:12:00,11705,item_BEAU_01567,M,45-54,Chengdu,iOS,organic,Beauty,PureSkin,1066.76,3,7,0.05,Night cream for oily skin with hyaluronic acid 100ml bottle,0,0
2025-12-03 20:59:00,11705,item_CLOT_00402,M,45-54,Chengdu,iOS,search,Clothing,BrandM,497.3,8,7,0.05,Cotton t-shirt white pullover style sleeveless moisture-wicking,0,0
2025-12-05 13:29:00,11705,item_ELEC_00060,M,45-54,Chengdu,iOS,search,Electronics,EliteGear,361.02,9,7,0.05,Power bank silver HD quality dustproof 48h battery,0,0
2025-12-07 15:31:00,11705,item_HOME_01302,M,45-54,Chengdu,iOS,search,Home,BrandB,349.46,5,7,0.05,Storage box with lumbar support multi-functional contemporary,0,0
2025-12-11 13:48:00,11705,item_HOME_01055,M,45-54,Chengdu,iOS,search,Home,ModernLiving,604.36,10,7,0.05,Plant pot durable material adjustable height,0,0
2025-11-22 13:50:00,11706,item_HOME_01014,F,55+,Shanghai,Web,recommendation,Home,HomeComfort,190.53,3,7,0.04,Candle durable material contemporary space-saving,0,0
2025-11-28 12:06:00,11706,item_SPOR_01828,F,55+,Shanghai,Web,recommendation,Sports,BrandU,942.6,9,7,0.04,Foam roller neon green ergonomic grip men's fit,0,0
2025-12-02 04:51:00,11706,item_CLOT_00524,F,55+,Shanghai,Web,search,Clothing,UrbanWear,12.02,1,7,0.04,Cotton t-shirt beige regular fit breathable fabric with zipper,0,0
2025-12-06 21:29:00,11706,item_BEAU_01426,F,55+,Shanghai,Web,organic,Beauty,GlowLab,127.64,7,7,0.04,Eye cream with niacinamide cruelty-free,0,0
2025-12-09 20:11:00,11706,item_FOOD_00822,F,55+,Shanghai,Web,organic,Food,PureLife,743.55,3,7,0.04,Quinoa 250g pack vitamin enriched,0,0
2025-12-10 07:45:00,11706,item_BEAU_01488,F,55+,Shanghai,Web,search,Beauty,BeautyEssence,46.3,6,7,0.04,Face mask with vitamin C for sensitive skin,0,0
2025-11-16 00:46:00,11707,item_ELEC_00096,M,25-34,Beijing,Web,ad,Electronics,EliteGear,144.01,6,4,0.3,Tablet silver HD quality dustproof 48h battery,0,0
2025-11-17 04:05:00,11707,item_CLOT_00594,M,25-34,Beijing,Web,organic,Clothing,ClassicFit,634.43,6,4,0.3,Polo shirt pullover style athletic fit breathable fabric,1,0
2025-11-27 06:20:00,11707,item_CLOT_00462,M,25-34,Beijing,Web,push,Clothing,BrandD,670.41,8,4,0.3,Cotton t-shirt classic design oversized,1,1
2025-11-30 12:59:00,11707,item_BEAU_01650,M,25-34,Beijing,Web,push,Beauty,BeautyEssence,888.71,2,4,0.3,Lip balm with vitamin C dermatologist tested hydrating formula,0,0
2025-12-03 04:45:00,11707,item_CLOT_00373,M,25-34,Beijing,Web,organic,Clothing,ClassicFit,835.39,6,4,0.3,Sweater slim fit moisture-wicking,0,0
2025-12-10 11:14:00,11707,item_CLOT_00446,M,25-34,Beijing,Web,organic,Clothing,StyleCo,724.08,5,4,0.3,Cardigan navy soft cotton regular fit,0,0
2025-12-07 21:40:00,11708,item_FOOD_00741,F,18-24,Beijing,iOS,push,Food,BrandC,637.09,8,0,0.13,Coffee beans with coconut organic certified high protein,0,0
2025-11-17 14:25:00,11709,item_BEAU_01569,M,45-54,Chengdu,Web,ad,Beauty,BeautyEssence,534.91,3,7,0.3,Cleanser with hyaluronic acid jumbo size soothing,1,0
2025-11-19 05:41:00,11709,item_BEAU_01556,M,45-54,Chengdu,Web,search,Beauty,BrandQ,81.59,1,7,0.3,Face mask anti-aging for dry skin 50ml bottle,0,0
2025-11-19 22:56:00,11709,item_BEAU_01351,M,45-54,Chengdu,Web,search,Beauty,PureSkin,603.89,2,7,0.3,Toner with retinol for sensitive skin,0,0
2025-11-26 22:49:00,11709,item_HOME_01080,M,45-54,Chengdu,Web,ad,Home,BrandB,899.14,1,7,0.3,Cushion oak space-saving eco-friendly minimalist design,0,0
2025-12-01 13:58:00,11709,item_BEAU_01534,M,45-54,Chengdu,Web,search,Beauty,PureSkin,1051.74,9,7,0.3,Face mask for oily skin with niacinamide,0,0
2025-12-03 04:31:00,11709,item_BEAU_01561,M,45-54,Chengdu,Web,organic,Beauty,BrandN,572.87,3,7,0.3,Sunscreen for sensitive skin cruelty-free,1,0
2025-12-04 00:08:00,11709,item_BEAU_01507,M,45-54,Chengdu,Web,search,Beauty,BeautyEssence,320.69,7,7,0.3,Facial serum with hyaluronic acid fragrance-free,0,0
2025-11-12 04:20:00,11710,item_ELEC_00120,M,55+,Shenzhen,Android,push,Electronics,BrandA,85.53,3,3,0.03,Keyboard fast charging Bluetooth 5.0 dustproof,0,0
2025-11-17 02:55:00,11710,item_SPOR_01873,M,55+,Shenzhen,Android,recommendation,Sports,ProSport,106.85,7,3,0.03,Yoga mat adjustable strap women's fit arch support,0,0
2025-11-18 08:21:00,11710,item_SPOR_01804,M,55+,Shenzhen,Android,ad,Sports,BrandU,777.18,1,3,0.03,Foam roller for training portable design,0,0
2025-11-22 15:06:00,11710,item_ELEC_00266,M,55+,Shenzhen,Android,push,Electronics,BrandA,690.06,1,3,0.03,Power bank fast charging Bluetooth 5.2,0,0
2025-12-01 02:14:00,11710,item_SPOR_01937,M,55+,Shenzhen,Android,ad,Sports,FitGear,622.33,1,3,0.03,Resistance bands breathable material adjustable strap youth size,0,0
2025-12-03 14:19:00,11710,item_CLOT_00528,M,55+,Shenzhen,Android,organic,Clothing,ClassicFit,122.89,1,3,0.03,Hoodie athletic fit sleeveless,0,0
2025-11-25 09:04:00,11711,item_SPOR_01945,F,18-24,Shenzhen,iOS,recommendation,Sports,BrandS,85.38,6,6,0.24,Yoga mat youth size lightweight for training,0,0
2025-12-03 12:55:00,11711,item_SPOR_01940,F,18-24,Shenzhen,iOS,ad,Sports,BrandS,117.35,5,6,0.24,Yoga mat red professional grade quick-dry cushioned sole,0,0
2025-12-03 21:50:00,11711,item_ELEC_00259,F,18-24,Shenzhen,iOS,push,Electronics,SoundMax,801.53,7,6,0.24,Keyboard silver with touch controls 48h battery,0,0
2025-12-07 09:43:00,11711,item_FOOD_00843,F,18-24,Shenzhen,iOS,search,Food,NatureBest,109.18,3,6,0.24,Honey organic certified with almonds,0,0
2025-12-12 06:24:00,11711,item_SPOR_01683,F,18-24,Shenzhen,iOS,recommendation,Sports,ProSport,52.5,7,6,0.24,Jump rope youth size breathable material,1,0
2025-12-12 10:36:00,11711,item_SPOR_01823,F,18-24,Shenzhen,iOS,ad,Sports,BrandU,139.06,7,6,0.24,Foam roller quick-dry cushioned sole for running,0,0
2025-11-16 22:23:00,11712,item_CLOT_00405,F,45-54,Chengdu,Web,recommendation,Clothing,BrandD,385.97,5,5,0.2,Sweater short sleeve athletic fit,0,0
2025-11-21 00:00:00,11712,item_CLOT_00491,F,45-54,Chengdu,Web,ad,Clothing,StyleCo,407.41,9,5,0.2,Shorts streetwear with pockets sleeveless,0,0
2025-11-29 12:15:00,11712,item_CLOT_00496,F,45-54,Chengdu,Web,ad,Clothing,ClassicFit,523.96,3,5,0.2,Cardigan classic design slim fit long sleeve,0,0
2025-12-11 07:14:00,11712,item_ELEC_00021,F,45-54,Chengdu,Web,recommendation,Electronics,BrandX,16.91,9,5,0.2,Wireless mouse ultra HD dustproof,0,0
2025-11-14 04:56:00,11713,item_CLOT_00434,M,35-44,Shanghai,Android,recommendation,Clothing,BrandM,448.47,7,0,0.23,Cardigan gray soft cotton with zipper regular fit,0,0
2025-11-30 11:01:00,11713,item_ELEC_00286,M,35-44,Shanghai,Android,ad,Electronics,BrandX,897.83,1,0,0.23,Wireless mouse red 4K resolution 48h battery shockproof,0,0
2025-12-03 13:41:00,11713,item_ELEC_00251,M,35-44,Shanghai,Android,search,Electronics,SoundMax,334.26,6,0,0.23,Wireless earbuds fast charging with touch controls Lightning port,0,0
2025-12-05 02:59:00,11713,item_SPOR_01729,M,35-44,Shanghai,Android,organic,Sports,ProSport,504.86,5,0,0.23,Compression socks durable construction men's fit,0,0
2025-11-14 17:56:00,11714,item_BEAU_01548,M,25-34,Beijing,Web,organic,Beauty,BrandQ,174.6,9,2,0.03,Face mask anti-aging with hyaluronic acid dermatologist tested,0,0
2025-11-14 19:59:00,11714,item_SPOR_01715,M,25-34,Beijing,Web,ad,Sports,BrandU,321.02,7,2,0.03,Water bottle blue anti-slip for yoga,0,0
2025-11-17 08:01:00,11714,item_FOOD_00835,M,25-34,Beijing,Web,push,Food,BrandZ,962.02,8,2,0.03,Green tea fair trade with coconut high fiber,0,0
2025-11-25 03:49:00,11714,item_HOME_01319,M,25-34,Beijing,Web,push,Home,HomeComfort,187.09,2,2,0.03,Cushion black easy assembly contemporary premium quality,0,0
2025-11-28 12:21:00,11714,item_FOOD_00913,M,25-34,Beijing,Web,recommendation,Food,BrandC,737.19,9,2,0.03,Nuts mix family size high protein,0,0
2025-12-05 04:33:00,11714,item_HOME_01130,M,25-34,Beijing,Web,recommendation,Home,BrandB,43.39,9,2,0.03,Throw blanket white rustic charm modern style with LED light,0,0
2025-12-06 04:18:00,11714,item_SPOR_01931,M,25-34,Beijing,Web,ad,Sports,BrandU,161.4,3,2,0.03,Running shoes portable design arch support,0,0
2025-12-08 04:27:00,11714,item_FOOD_00776,M,25-34,Beijing,Web,organic,Food,PureLife,500.79,7,2,0.03,Organic granola gluten-free with coconut artisan made,0,0
2025-11-18 03:07:00,11715,item_BEAU_01342,F,45-54,Guangzhou,Android,search,Beauty,BrandN,522.53,6,5,0.25,Cleanser 50ml bottle paraben-free with niacinamide,0,0
2025-11-20 05:24:00,11715,item_BEAU_01615,F,45-54,Guangzhou,Android,push,Beauty,BrandQ,635.26,8,5,0.25,Moisturizer with niacinamide 50ml bottle fragrance-free,0,0
2025-11-28 14:52:00,11715,item_CLOT_00641,F,45-54,Guangzhou,Android,search,Clothing,StyleCo,383.66,4,5,0.25,Cotton t-shirt breathable fabric streetwear long sleeve,0,0
2025-12-09 22:55:00,11715,item_CLOT_00517,F,45-54,Guangzhou,Android,search,Clothing,UrbanWear,798.23,7,5,0.25,Cardigan olive sleeveless athletic fit,0,0
2025-12-12 15:03:00,11715,item_CLOT_00429,F,45-54,Guangzhou,Android,ad,Clothing,StyleCo,710.33,5,5,0.25,Dress shirt olive long sleeve athletic fit with buttons,0,0
2025-11-14 16:37:00,11716,item_SPOR_01769,M,55+,Beijing,iOS,push,Sports,BrandU,372.12,6,6,0.16,Sports watch quick-dry for CrossFit portable design,1,1
2025-11-25 09:28:00,11716,item_ELEC_00047,M,55+,Beijing,iOS,recommendation,Electronics,TechPro,414.32,8,6,0.16,Webcam blue with ANC fast charging,1,0
2025-11-26 02:43:00,11716,item_ELEC_00264,M,55+,Beijing,iOS,search,Electronics,BrandX,577.78,8,6,0.16,Bluetooth headphones silver fast charging Lightning port,1,0
2025-11-26 21:45:00,11716,item_BEAU_01397,M,55+,Beijing,iOS,push,Beauty,BrandQ,740.44,2,6,0.16,Night cream jumbo size with vitamin C for dry skin,0,0
2025-12-01 02:56:00,11716,item_BEAU_01630,M,55+,Beijing,iOS,ad,Beauty,BrandN,722.27,5,6,0.16,Moisturizer brightening for oily skin 50ml bottle,0,0
2025-12-06 18:14:00,11716,item_HOME_01230,M,55+,Beijing,iOS,search,Home,HomeComfort,373.89,10,6,0.16,Throw blanket gray handcrafted space-saving multi-functional,0,0
2025-11-13 09:23:00,11717,item_BEAU_01349,M,45-54,Guangzhou,iOS,push,Beauty,BrandQ,788.09,9,3,0.02,Cleanser 50ml bottle soothing,0,0
2025-11-21 03:17:00,11717,item_FOOD_00853,M,45-54,Guangzhou,iOS,recommendation,Food,NatureBest,792.45,8,3,0.02,Dark chocolate locally sourced high fiber,0,0
2025-11-27 23:41:00,11717,item_CLOT_00435,M,45-54,Guangzhou,iOS,organic,Clothing,BrandM,35.66,10,3,0.02,Blazer gray short sleeve slim fit business casual,0,0
2025-11-30 09:23:00,11717,item_ELEC_00285,M,45-54,Guangzhou,iOS,search,Electronics,SoundMax,140.59,1,3,0.02,Wireless earbuds wireless charging with ANC Lightning port,0,0
2025-12-10 16:20:00,11717,item_ELEC_00015,M,45-54,Guangzhou,iOS,push,Electronics,TechPro,789.66,8,3,0.02,Wireless mouse HD quality with transparency mode,0,0
2025-11-29 15:56:00,11718,item_HOME_01036,M,18-24,Chengdu,iOS,ad,Home,CozySpace,660.48,6,2,0.06,Mirror natural wood minimalist design with armrests,0,0
2025-11-30 02:50:00,11718,item_FOOD_00798,M,18-24,Chengdu,iOS,ad,Food,NatureBest,656.27,8,2,0.06,Olive oil non-GMO artisan made,0,0
2025-12-05 08:11:00,11718,item_HOME_01251,M,18-24,Chengdu,iOS,push,Home,HomeComfort,217.64,2,2,0.06,Candle with LED light adjustable height easy assembly,1,0
2025-12-09 17:25:00,11718,item_HOME_01272,M,18-24,Chengdu,iOS,push,Home,CozySpace,1043.68,9,2,0.06,Candle white rustic charm premium quality with storage,0,0
2025-12-10 12:00:00,11718,item_CLOT_00411,M,18-24,Chengdu,iOS,push,Clothing,BrandM,179.65,9,2,0.06,Dress shirt athletic fit 3/4 sleeve,0,0
2025-11-27 11:36:00,11719,item_HOME_01325,F,55+,Beijing,Web,search,Home,BrandB,642.44,3,7,0.23,Picture frame easy assembly with LED light contemporary,0,0
2025-12-03 20:37:00,11719,item_FOOD_00817,F,55+,Beijing,Web,search,Food,NatureBest,499.39,2,7,0.23,Honey high fiber fair trade 1kg pack,0,0
2025-12-04 08:04:00,11719,item_CLOT_00393,F,55+,Beijing,Web,search,Clothing,UrbanWear,718.01,6,7,0.23,Blazer sleeveless business casual regular fit,0,0
2025-12-05 14:22:00,11719,item_FOOD_00881,F,55+,Beijing,Web,search,Food,BrandZ,1079.01,3,7,0.23,Dried fruits locally sourced non-GMO with almonds,0,0
2025-11-19 10:13:00,11720,item_ELEC_00228,M,25-34,Chengdu,Web,ad,Electronics,TechPro,74.16,6,3,0.24,Bluetooth headphones rose gold fast charging USB-C,1,0
2025-11-22 06:26:00,11720,item_ELEC_00268,M,25-34,Chengdu,Web,push,Electronics,EliteGear,621.1,7,3,0.24,Wireless mouse 4K resolution 24h battery with voice assistant,0,0
2025-11-22 08:58:00,11720,item_HOME_01123,M,25-34,Chengdu,Web,recommendation,Home,ModernLiving,570.55,8,3,0.24,Picture frame natural wood durable material easy assembly with lumbar support,0,0
2025-11-16 16:26:00,11721,item_FOOD_00702,M,18-24,Hangzhou,Web,search,Food,PureLife,574.57,9,1,0.08,Honey artisan made 500g pack,1,0
2025-11-16 19:46:00,11721,item_ELEC_00089,M,18-24,Hangzhou,Web,ad,Electronics,TechPro,694.13,2,1,0.08,Phone case white with transparency mode premium sound 24h battery,0,0
2025-12-02 13:02:00,11721,item_FOOD_00907,M,18-24,Hangzhou,Web,search,Food,GreenChoice,296.73,4,1,0.08,Protein bar fair trade family size,0,0
2025-12-02 13:06:00,11721,item_BEAU_01374,M,18-24,Hangzhou,Web,search,Beauty,BeautyEssence,44.1,2,1,0.08,Sunscreen dermatologist tested with niacinamide,0,0
2025-12-05 21:07:00,11721,item_ELEC_00227,M,18-24,Hangzhou,Web,search,Electronics,BrandA,561.23,1,1,0.08,Phone case white wireless charging sweatproof HD quality,0,0
2025-12-09 09:33:00,11721,item_HOME_01235,M,18-24,Hangzhou,Web,ad,Home,ModernLiving,993.64,1,1,0.08,Storage box space-saving handcrafted,0,0
2025-12-11 03:06:00,11721,item_BEAU_01347,M,18-24,Hangzhou,Web,recommendation,Beauty,PureSkin,639.59,9,1,0.08,Sunscreen cruelty-free 100ml bottle anti-aging,0,0
